source,type,value,malware_family,country,tags,confidence,timestamp,pulse_name
alienvault,URL,http://vht0p9fsyg.balanceandperformance.de/l/JRnOjuZa8Ts,unknown,unknown,"credential harvesting,voicemail phishing,phishing-as-a-service,sso exploitation,microsoft 365,oauth hijacking",50,2026-06-10 10:57:37.463000,"PHISH ALERT: Press Play for Compromise — Voicemail Phishing Kit Bundles SSO Hijacking, Credential Theft, and RMM Delivery"
alienvault,hostname,ks39dmitgq.scalableenterprise.de,unknown,unknown,"credential harvesting,voicemail phishing,phishing-as-a-service,sso exploitation,microsoft 365,oauth hijacking",50,2026-06-10 10:57:37.463000,"PHISH ALERT: Press Play for Compromise — Voicemail Phishing Kit Bundles SSO Hijacking, Credential Theft, and RMM Delivery"
alienvault,URL,http://ks39dmitgq.scalableenterprise.de/l/ycpEAGzCE80,unknown,unknown,"credential harvesting,voicemail phishing,phishing-as-a-service,sso exploitation,microsoft 365,oauth hijacking",50,2026-06-10 10:57:37.463000,"PHISH ALERT: Press Play for Compromise — Voicemail Phishing Kit Bundles SSO Hijacking, Credential Theft, and RMM Delivery"
alienvault,hostname,roty0ray48.scalableenterprise.de,unknown,unknown,"credential harvesting,voicemail phishing,phishing-as-a-service,sso exploitation,microsoft 365,oauth hijacking",50,2026-06-10 10:57:37.463000,"PHISH ALERT: Press Play for Compromise — Voicemail Phishing Kit Bundles SSO Hijacking, Credential Theft, and RMM Delivery"
alienvault,URL,http://roty0ray48.scalableenterprise.de/l/nqdASy8mLeo,unknown,unknown,"credential harvesting,voicemail phishing,phishing-as-a-service,sso exploitation,microsoft 365,oauth hijacking",50,2026-06-10 10:57:37.463000,"PHISH ALERT: Press Play for Compromise — Voicemail Phishing Kit Bundles SSO Hijacking, Credential Theft, and RMM Delivery"
alienvault,hostname,alert.nortirock.co.uk,unknown,unknown,"credential harvesting,voicemail phishing,phishing-as-a-service,sso exploitation,microsoft 365,oauth hijacking",50,2026-06-10 10:57:37.463000,"PHISH ALERT: Press Play for Compromise — Voicemail Phishing Kit Bundles SSO Hijacking, Credential Theft, and RMM Delivery"
alienvault,URL,http://alert.nortirock.co.uk/678delight/,unknown,unknown,"credential harvesting,voicemail phishing,phishing-as-a-service,sso exploitation,microsoft 365,oauth hijacking",50,2026-06-10 10:57:37.463000,"PHISH ALERT: Press Play for Compromise — Voicemail Phishing Kit Bundles SSO Hijacking, Credential Theft, and RMM Delivery"
alienvault,domain,greotipu.com.es,unknown,unknown,"credential harvesting,voicemail phishing,phishing-as-a-service,sso exploitation,microsoft 365,oauth hijacking",50,2026-06-10 10:57:37.463000,"PHISH ALERT: Press Play for Compromise — Voicemail Phishing Kit Bundles SSO Hijacking, Credential Theft, and RMM Delivery"
alienvault,URL,http://greotipu.com.es/pee/livepanel,unknown,unknown,"credential harvesting,voicemail phishing,phishing-as-a-service,sso exploitation,microsoft 365,oauth hijacking",50,2026-06-10 10:57:37.463000,"PHISH ALERT: Press Play for Compromise — Voicemail Phishing Kit Bundles SSO Hijacking, Credential Theft, and RMM Delivery"
alienvault,domain,dennyslistens.autos,unknown,unknown,"credential harvesting,voicemail phishing,phishing-as-a-service,sso exploitation,microsoft 365,oauth hijacking",50,2026-06-10 10:57:37.463000,"PHISH ALERT: Press Play for Compromise — Voicemail Phishing Kit Bundles SSO Hijacking, Credential Theft, and RMM Delivery"
alienvault,URL,http://dennyslistens.autos/rs3mb9p,unknown,unknown,"credential harvesting,voicemail phishing,phishing-as-a-service,sso exploitation,microsoft 365,oauth hijacking",50,2026-06-10 10:57:37.463000,"PHISH ALERT: Press Play for Compromise — Voicemail Phishing Kit Bundles SSO Hijacking, Credential Theft, and RMM Delivery"
alienvault,hostname,dyjpaw1vb1.star-lakeq.com,unknown,unknown,"credential harvesting,voicemail phishing,phishing-as-a-service,sso exploitation,microsoft 365,oauth hijacking",50,2026-06-10 10:57:37.463000,"PHISH ALERT: Press Play for Compromise — Voicemail Phishing Kit Bundles SSO Hijacking, Credential Theft, and RMM Delivery"
alienvault,domain,tiltectfqhnologies.vu,unknown,unknown,"credential harvesting,voicemail phishing,phishing-as-a-service,sso exploitation,microsoft 365,oauth hijacking",50,2026-06-10 10:57:37.463000,"PHISH ALERT: Press Play for Compromise — Voicemail Phishing Kit Bundles SSO Hijacking, Credential Theft, and RMM Delivery"
alienvault,domain,sqlbatimcorporation.vu,unknown,unknown,"credential harvesting,voicemail phishing,phishing-as-a-service,sso exploitation,microsoft 365,oauth hijacking",50,2026-06-10 10:57:37.463000,"PHISH ALERT: Press Play for Compromise — Voicemail Phishing Kit Bundles SSO Hijacking, Credential Theft, and RMM Delivery"
alienvault,hostname,solutionntechtheepiscopalcenterforit.snnfhawmedia.vu,unknown,unknown,"credential harvesting,voicemail phishing,phishing-as-a-service,sso exploitation,microsoft 365,oauth hijacking",50,2026-06-10 10:57:37.463000,"PHISH ALERT: Press Play for Compromise — Voicemail Phishing Kit Bundles SSO Hijacking, Credential Theft, and RMM Delivery"
alienvault,hostname,globalagencerevenucanadasolutions.aquimisasnmll.vu,unknown,unknown,"credential harvesting,voicemail phishing,phishing-as-a-service,sso exploitation,microsoft 365,oauth hijacking",50,2026-06-10 10:57:37.463000,"PHISH ALERT: Press Play for Compromise — Voicemail Phishing Kit Bundles SSO Hijacking, Credential Theft, and RMM Delivery"
alienvault,domain,safemanagementatforiawdfield.vu,unknown,unknown,"credential harvesting,voicemail phishing,phishing-as-a-service,sso exploitation,microsoft 365,oauth hijacking",50,2026-06-10 10:57:37.463000,"PHISH ALERT: Press Play for Compromise — Voicemail Phishing Kit Bundles SSO Hijacking, Credential Theft, and RMM Delivery"
alienvault,hostname,cloudbradshawautomotivesystems.finelinesettpmxingsinc.vu,unknown,unknown,"credential harvesting,voicemail phishing,phishing-as-a-service,sso exploitation,microsoft 365,oauth hijacking",50,2026-06-10 10:57:37.463000,"PHISH ALERT: Press Play for Compromise — Voicemail Phishing Kit Bundles SSO Hijacking, Credential Theft, and RMM Delivery"
alienvault,hostname,cloudadventurecredituniongroup.globahonlcarg.vu,unknown,unknown,"credential harvesting,voicemail phishing,phishing-as-a-service,sso exploitation,microsoft 365,oauth hijacking",50,2026-06-10 10:57:37.463000,"PHISH ALERT: Press Play for Compromise — Voicemail Phishing Kit Bundles SSO Hijacking, Credential Theft, and RMM Delivery"
alienvault,domain,rijitechsolutionjtcs.vu,unknown,unknown,"credential harvesting,voicemail phishing,phishing-as-a-service,sso exploitation,microsoft 365,oauth hijacking",50,2026-06-10 10:57:37.463000,"PHISH ALERT: Press Play for Compromise — Voicemail Phishing Kit Bundles SSO Hijacking, Credential Theft, and RMM Delivery"
alienvault,hostname,servicedptechnologypteltdsolutions.sudmanagementhztgroupe.vu,unknown,unknown,"credential harvesting,voicemail phishing,phishing-as-a-service,sso exploitation,microsoft 365,oauth hijacking",50,2026-06-10 10:57:37.463000,"PHISH ALERT: Press Play for Compromise — Voicemail Phishing Kit Bundles SSO Hijacking, Credential Theft, and RMM Delivery"
alienvault,hostname,solutionmarsincorporatedtowersperrin.credaroii.cfd,unknown,unknown,"credential harvesting,voicemail phishing,phishing-as-a-service,sso exploitation,microsoft 365,oauth hijacking",50,2026-06-10 10:57:37.463000,"PHISH ALERT: Press Play for Compromise — Voicemail Phishing Kit Bundles SSO Hijacking, Credential Theft, and RMM Delivery"
alienvault,hostname,www.realdecorralejo.com,unknown,unknown,"credential harvesting,voicemail phishing,phishing-as-a-service,sso exploitation,microsoft 365,oauth hijacking",50,2026-06-10 10:57:37.463000,"PHISH ALERT: Press Play for Compromise — Voicemail Phishing Kit Bundles SSO Hijacking, Credential Theft, and RMM Delivery"
alienvault,FileHash-SHA256,03bbc4fa1fd784276da135ab62fef85aaddea66e6eb176d7e59c3398f818b153,Vidarstealer,unknown,"instagram reels,infostealer,fake tutorials,tiktok,vidarstealer,phishing",50,2026-06-09 20:11:49.185000,"Phishing Attacks Leverage TikTok, Instagram Reels"
alienvault,domain,d4ug.site,Vidarstealer,unknown,"instagram reels,infostealer,fake tutorials,tiktok,vidarstealer,phishing",50,2026-06-09 20:11:49.185000,"Phishing Attacks Leverage TikTok, Instagram Reels"
alienvault,FileHash-MD5,b149948bf55a3313d8d355de6d663b7d,Vidarstealer,unknown,"instagram reels,infostealer,fake tutorials,tiktok,vidarstealer,phishing",50,2026-06-09 20:11:49.185000,"Phishing Attacks Leverage TikTok, Instagram Reels"
alienvault,FileHash-SHA1,8cc4649a0f87a927d999ec352a65d88a0335a3cf,Vidarstealer,unknown,"instagram reels,infostealer,fake tutorials,tiktok,vidarstealer,phishing",50,2026-06-09 20:11:49.185000,"Phishing Attacks Leverage TikTok, Instagram Reels"
alienvault,domain,maxapk.xyz,Vidarstealer,unknown,"instagram reels,infostealer,fake tutorials,tiktok,vidarstealer,phishing",50,2026-06-09 20:11:49.185000,"Phishing Attacks Leverage TikTok, Instagram Reels"
alienvault,domain,pluginchad.xyz,Vidarstealer,unknown,"instagram reels,infostealer,fake tutorials,tiktok,vidarstealer,phishing",50,2026-06-09 20:11:49.185000,"Phishing Attacks Leverage TikTok, Instagram Reels"
threatfox,ip:port,193.233.130.136:3389,win.cobalt_strike,ip:port combination that is used for botnet Command&control (C&C),"c2,erebus-v13,nation-state-hunter,t1055,t1105",99,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,ip:port,156.234.211.138:8821,win.cobalt_strike,ip:port combination that is used for botnet Command&control (C&C),"138195,c2,censys,Cobalt Strike",50,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,ip:port,156.234.211.165:8821,win.cobalt_strike,ip:port combination that is used for botnet Command&control (C&C),"138195,c2,censys,Cobalt Strike",50,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,ip:port,219.92.2.65:443,win.cobalt_strike,ip:port combination that is used for botnet Command&control (C&C),"4788,c2,censys,Cobalt Strike",50,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,ip:port,192.144.213.21:18443,win.cobalt_strike,ip:port combination that is used for botnet Command&control (C&C),"45090,c2,censys,Cobalt Strike",50,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,ip:port,18.175.227.88:80,win.cobalt_strike,ip:port combination that is used for botnet Command&control (C&C),"16509,c2,censys,Cobalt Strike",50,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,ip:port,41.234.41.113:8808,win.asyncrat,ip:port combination that is used for botnet Command&control (C&C),"8452,asyncrat,c2,censys",50,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,ip:port,193.106.8.24:443,win.havoc,ip:port combination that is used for botnet Command&control (C&C),"c2,erebus-v13,nation-state-hunter,t1055,t1059_001",100,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,ip:port,185.89.214.29:443,win.havoc,ip:port combination that is used for botnet Command&control (C&C),"c2,erebus-v13,nation-state-hunter,t1055,t1573_002",99,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,domain,blueprintmesh.com,osx.amos,Domain name that delivers a malware payload,"Amos,osx",100,unknown,Indicator that identifies a malware distribution server (payload delivery)
threatfox,domain,dstwl.com,osx.amos,Domain name that delivers a malware payload,"Amos,osx",100,unknown,Indicator that identifies a malware distribution server (payload delivery)
threatfox,sha256_hash,b56a2ccafe31b6c664c021ec418a660661e5d6d87e1c339beba3b7a4b684d067,osx.amos,SHA256 hash of a malware sample (payload),"Amos,osx",100,unknown,Indicator that identifies a malware sample (payload)
threatfox,sha256_hash,01e33f12a8ee57c89624aeeeb97e57896927483d1442eea22ec6bfddc12f8879,osx.amos,SHA256 hash of a malware sample (payload),"Amos,osx",100,unknown,Indicator that identifies a malware sample (payload)
threatfox,sha256_hash,9a2869a42f54beb07d4d56a16cd56f507a1ae5a9df2e4d816776472cbf4438c6,osx.amos,SHA256 hash of a malware sample (payload),"Amos,osx",100,unknown,Indicator that identifies a malware sample (payload)
threatfox,url,http://151.243.18.28/4940cc4b5ddb4a2bb8f8.php,win.stealc,URL that is used for botnet Command&control (C&C),"c2,dark,Loader,Stealc,stealer",100,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,sha256_hash,7c69d70092676725b6e9269e08f842b22a21eff319240a31b2dfc44147d05d05,unknown,SHA256 hash of a malware sample (payload),"a-dl,ClickFix,garble,golang,Loader",75,unknown,Indicator that identifies a malware sample (payload)
threatfox,url,http://5.83.134.26/ssh,unknown,URL that delivers a malware payload,honeypot,75,unknown,Indicator that identifies a malware distribution server (payload delivery)
threatfox,url,https://bw-development.app/Antibot2,unknown,URL that delivers a malware payload,"ClickFix,Electron,github-releases,trojanized-app",75,unknown,Indicator that identifies a malware distribution server (payload delivery)
threatfox,ip:port,185.190.212.155:443,win.havoc,ip:port combination that is used for botnet Command&control (C&C),"c2,erebus-v13,nation-state-hunter,t1055,t1059_001",100,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,url,https://github.com/hothehottest/Recaptcha-2/releases/download/Recaptcha-2/boost.zip,unknown,URL that delivers a malware payload,"ClickFix,Electron,github-releases,trojanized-app",75,unknown,Indicator that identifies a malware distribution server (payload delivery)
threatfox,sha256_hash,13059a7cf8cc3820f5d36262c5f5d375465297a6fff8fcefc5fd8d520030ff96,unknown,SHA256 hash of a malware sample (payload),"ClickFix,Electron,remote-eval,trojanized-app",75,unknown,Indicator that identifies a malware sample (payload)
threatfox,sha256_hash,8eac8373cb9b6a8004942871ebc691d900a8116c9dede5e3a222392227033245,unknown,SHA256 hash of a malware sample (payload),"ClickFix,Electron,remote-eval,trojanized-app",75,unknown,Indicator that identifies a malware sample (payload)
threatfox,sha256_hash,07353da1a94a7dc214947fc35f134452b4dba8a6ae81464328d9cf0d1cedc6ba,unknown,SHA256 hash of a malware sample (payload),"ClickFix,Electron,remote-eval,trojanized-app",75,unknown,Indicator that identifies a malware sample (payload)
threatfox,sha256_hash,bbc8da2cceb3a174e2b0df87bc43c54d3cf3edadb585658bb65517c8f88249b8,unknown,SHA256 hash of a malware sample (payload),"ClickFix,Electron,remote-eval,trojanized-app",75,unknown,Indicator that identifies a malware sample (payload)
threatfox,domain,ghukonhgf.com,unknown,Domain that is used for botnet Command&control (C&C),"ClickFix,Electron,remote-eval,trojanized-app",75,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,ip:port,45.67.84.76:3389,win.cobalt_strike,ip:port combination that is used for botnet Command&control (C&C),"c2,erebus-v13,nation-state-hunter,t1055,t1071_001",86,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,url,https://ghukonhgf.com/api/,unknown,URL that is used for botnet Command&control (C&C),"ClickFix,Electron,remote-eval,trojanized-app",75,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,url,https://sup.gasturbo88.top/,win.vidar,URL that is used for botnet Command&control (C&C),"gr0u4,Vidar",75,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,domain,sup.gasturbo88.top,win.vidar,Domain that is used for botnet Command&control (C&C),"gr0u4,Vidar",75,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,domain,rjwfiwgjr.defamogadas.xyz,js.clearfake,Domain name that delivers a malware payload,ClearFake,100,unknown,Indicator that identifies a malware distribution server (payload delivery)
threatfox,domain,1cihg2b5.anodaz.vip,js.clearfake,Domain name that delivers a malware payload,ClearFake,100,unknown,Indicator that identifies a malware distribution server (payload delivery)
threatfox,domain,mocauhxe.mabanishimi.xyz,js.clearfake,Domain name that delivers a malware payload,ClearFake,100,unknown,Indicator that identifies a malware distribution server (payload delivery)
threatfox,domain,iznukhb.hesabdari2.xyz,js.clearfake,Domain name that delivers a malware payload,ClearFake,100,unknown,Indicator that identifies a malware distribution server (payload delivery)
threatfox,domain,zo4t1q36.moarefeslami.xyz,js.clearfake,Domain name that delivers a malware payload,ClearFake,100,unknown,Indicator that identifies a malware distribution server (payload delivery)
threatfox,ip:port,43.160.193.90:6666,win.valley_rat,ip:port combination that is used for botnet Command&control (C&C),"RAT,ValleyRAT",100,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,domain,m2bu2yf9.ansuyemarg.xyz,js.clearfake,Domain name that delivers a malware payload,ClearFake,100,unknown,Indicator that identifies a malware distribution server (payload delivery)
threatfox,ip:port,18.162.74.188:112,win.valley_rat,ip:port combination that is used for botnet Command&control (C&C),"RAT,ValleyRAT",100,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,domain,kpeahfhd.rial.bet,js.clearfake,Domain name that delivers a malware payload,ClearFake,100,unknown,Indicator that identifies a malware distribution server (payload delivery)
